Issue Time,Valid From,Valid To,Warning Colour,Warning Element,WhereToText,Warning Text,Dublin
2018-01-01 13:00:00,2018-01-02 17:00:00,2018-01-03 21:00:00,Yellow,Wind,Ireland,"West to Southwest winds of mean speeds 55 to 65 km/h, gusting to 90 to 110 km/h, will develop on Tuesday evening, continuing through Tuesday night and Wednesday. There is the potential for even stronger winds developing locally or a time on Tuesday evening, with damaging gusts.Very high seas along Atlantic coasts, with a risk of coastal flooding.",True
2018-01-01 19:00:00,2018-01-02 17:00:00,2018-01-02 22:00:00,Orange,Wind,"Dublin, Carlow, Kildare, Laois, Longford, Louth, Wicklow, Offaly, Westmeath, Meath, South Galway, Clare, Limerick and Tipperary","Storm Eleanor will quickly move across the country tomorrow evening and tomorrow night. West to southwest winds of mean speeds 65 to 80 km/h, gusting to 110 to 130 km/h, with damaging gusts are expected.Very high seas along Atlantic coasts, with a risk of coastal flooding also.",True
2018-01-02 05:03:21,2018-01-02 16:00:00,2018-01-02 21:00:00,Orange,Wind,"Munster, Leinster and south Galway","Update on previous warning. Storm Eleanor will move in off the Atlantic later this afternoon and will move very quickly across the country this evening. Southwest to west winds of mean speeds 65 to 80 km/h, gusting to 110 to 130 km/h., are expected. Very high seas along Atlantic coasts, with a risk of coastal flooding also.",True
2018-01-02 14:14:51,2018-01-02 16:00:00,2018-01-02 22:00:00,Orange,Wind,"Munster, Leinster and Galway","Update on previous warning. Storm Eleanor will move in off the Atlantic later this afternoon and will move very quickly across the country this evening. Southwest to west winds of mean speeds 65 to 80 km/h, gusting to 110 to 130 km/h., are expected. Very high seas along Atlantic coasts, with a risk of coastal flooding also.",True
2018-01-02 22:00:00,2018-01-02 22:00:00,2018-01-03 14:00:00,Yellow,Wind,"Leinster, Cavan, Monaghan, Roscommon, Tipperary and Waterford",Strong and very gusty westerly winds will continue into Wednesday.  Further damaging gusts are possible.,True
2018-01-03 14:00:00,2018-01-03 14:00:00,2018-01-03 18:00:00,Yellow,Wind,Ireland,Staying windy for the rest of the afternoon. Westerly winds will reach mean speeds of 50 to 60 km/h with gusts possibly reaching 90 to 110 km/h.,True
2018-01-04 05:20:03,2018-01-04 05:00:00,2018-01-04 13:00:00,Yellow,Wind,"Munster, Dublin, Carlow, Kildare, Kilkenny, Laois, Longford, Wexford, Wicklow, Offaly, Galway and Mayo","Update of warningWest to Southwest winds veering West to Northwest of mean speed 55 to 65 km/h with gusts of 90 to 110km/h, risk of coastal flooding  on western and southern coasts.",True
2018-01-07 13:00:00,2018-01-07 21:00:00,2018-01-08 10:00:00,Orange,Low Temperature/Ice,"Munster, Inland areas of Leinster, Connacht, Donegal, Monaghan and Cavan",Turning very cold tonight with lowest temperatures falling between -4 and -6 degrees away from southern and eastern coasts.,True
2018-01-11 02:00:00,2018-01-11 03:00:00,2018-01-11 10:00:00,Orange,Fog (or freezing fog),Ireland,"Fog will be fairly widespread this morning, most dense inland, away from coastal areas, leading to poor driving conditions.",True
2018-01-11 10:00:00,2018-01-11 10:00:00,2018-01-11 12:00:00,Orange,Fog (or freezing fog),Ireland,Dense fog with poor visibilities for the rest of the morning in many inland counties.,True
2018-01-11 12:00:00,2018-01-11 12:00:00,2018-01-12 02:00:00,Orange,Fog (or freezing fog),Ireland,Fog with very poor visibilities will linger in many inland areas this afternoon and will become more extensive  and dense this evening and for a time tonight.,True
2018-01-15 10:00:00,2018-01-16 06:00:00,2018-01-17 03:00:00,Yellow,Snow/Ice,"Connacht, Cavan, Monaghan, Donegal, Dublin, Kildare, Laois, Longford, Louth, Wicklow, Offaly, Westmeath and Meath",Widespread wintry showers may lead to snow accumulations.,True
2018-01-15 16:47:39,2018-01-15 23:00:00,2018-01-17 03:00:00,Yellow,Snow/Ice,Ireland,"Snow showers will affect Ulster and Connacht tonight and will extend to most other areas late in the night and during Tuesday morning. Some accumulations of snow are likely, especially in northern and western areas and over hills elsewhere, along with some slippery conditions.",True
2018-01-16 05:30:00,2018-01-16 05:30:00,2018-01-17 03:00:00,Yellow,Wind,Ireland,"Update on previous warning, issued at 05:30 Tuesday.Westerly winds will reach mean winds speeds of 55 to 65 km/h giving gusts of 90 to 110km/h. In western coastal counties winds may be even stronger temporarily later this afternoon and evening with severe gusts.",True
2018-01-16 10:00:00,2018-01-16 11:00:00,2018-01-17 03:00:00,Yellow,Wind,"Leinster, Cavan, Monaghan, Roscommon, Limerick, Tipperary and Waterford","Update on previous warning:Today and tonight, westerly winds will reach mean winds speeds of 55 to 65 km/h with gusts of 90 to 110 km/h.",True
2018-01-16 14:00:00,2018-01-16 14:00:00,2018-01-17 09:00:00,Yellow,Snow/Ice,Ireland,"Update: Further snow showers for the rest of today and tonight with 1 to 3 cm of snow expected, most especially in Ulster, Connacht and north Leinster with higher accumulations on hills and mountains.",True
2018-01-16 19:00:00,2018-01-17 18:00:00,2018-01-18 02:00:00,Yellow,Wind,"Munster, Leinster and Galway",Very strong winds will occur Wednesday evening into the early hours of Thursday. Southwest to west winds will reach mean speeds between 50 and 65km/h with gusts between 90 and 110 km/h. High seas along Atlantic coasts with a risk of coastal flooding.,True
2018-01-17 10:44:22,2018-01-17 17:00:00,2018-01-18 03:00:00,Yellow,Wind,"Munster, Connacht and Leinster","A fast moving Atlantic depression will cross Ireland this evening and early tonight bringing winds of 50 to 65km/h and gusts of 90 to 110km/h to many counties. Winds may temporarily exceed these values in exposed Atlantic coastal fringes for a time this evening. There is an increased risk of coastal flooding due to the combination of the high seas, strong winds and the low pressure.",True
2018-01-18 06:00:00,2018-01-18 10:00:00,2018-01-19 12:00:00,Yellow,Snow/Ice,Ireland,Continued risk of scattered snow showers. The showers most frequent in Ulster and Connacht.,True
2018-01-18 13:00:00,2018-01-18 13:00:00,2018-01-19 12:00:00,Yellow,Snow/Ice,Ireland,UPDATE TO PREVIOUS WARNINGScattered snow showers with slippery paths and roads due to accumulation of ice on untreated surfaces. Highest accumulations expected in Ulster and northwest Connacht.,True
2018-01-22 11:00:00,2018-01-23 20:00:00,2018-01-24 06:00:00,Yellow,Wind,Ireland,"Southwest winds are expected to reach mean speeds of between 55 and 65 km/hr, gusting to 110 km/hr at times on Tuesday night.",True
2018-01-23 09:51:11,2018-01-23 21:00:00,2018-01-24 09:00:00,Yellow,Wind,Ireland,"Southwest winds are expected to reach mean speeds of between 55 and 65 km/hr, gusting to 110 km/hr at times this evening and tonight. Winds will be strongest in Western and Northwestern counties and along the Southeast coast, and may briefly exceed these values.",True
2018-01-23 14:00:00,2018-01-24 00:01:00,2018-01-24 05:00:00,Orange,Wind,Ireland,"A depression now named Storm Georgina will track to the northwest of the country tonight. Southwest winds will reach mean speeds between 65 and 80 km/h, gusting up to 120 km/h for a time tonight.",True
2018-02-04 12:00:00,2018-02-05 18:00:00,2018-02-06 06:00:00,Yellow,Snow/Ice,"Leinster, Cavan, Monaghan, Donegal, Leitrim, Roscommon, Sligo, Tipperary and Waterford","Falls of snow from Monday evening, with accumulations totalling up to 3cm possible in some areas, leading to treacherous road conditions by Tuesday morning.",True
2018-02-04 20:00:00,2018-02-05 00:01:00,2018-02-05 10:00:00,Yellow,Low Temperature/Ice,Ireland,"Overnight and early on Monday, Lowest temperatures of between -3 and -5 degrees in many parts of Ireland with sharp or severe frost and icy patches, leading to hazardous driving conditions.",True
2018-02-05 05:00:00,2018-02-05 18:00:00,2018-02-06 04:00:00,Yellow,Snow/Ice,"Leinster, Cavan, Monaghan, Leitrim, East Cork, Tipperary and Waterford","This evening and tonight, falls of snow will give accumulations of 0 to 3 cm leading to hazardous conditions on roads and footpaths.",True
2018-02-05 05:00:00,2018-02-05 18:00:00,2018-02-06 04:00:00,Yellow,Snow/Ice,"Leinster, East Cork, Tipperary and Waterford, Cavan, Monaghan, Leitrim.","This evening and tonight, falls of snow will give accumulations of 0 to 3 cm leading to hazardous on roads and footpaths.",True
2018-02-05 12:00:00,2018-02-06 04:00:00,2018-02-06 23:59:00,Yellow,Snow/Ice,Ireland,Snow showers likely to give accumulations of less than 3cm on Tuesday. The showers most frequent in the west and north of the country. Slippery roads and paths due to accumulation of ice on untreated surfaces.,True
2018-02-06 11:00:00,2018-02-06 16:00:00,2018-02-07 04:00:00,Yellow,Low Temperature/Ice,Ireland,"Extremely cold after dark and into daytime Wednesday.  Air temperatures will fall back to -3 or -4 degrees, coldest away from the Atlantic, and even colder over lying snow.",True
2018-02-07 13:00:00,2018-02-08 21:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice,Ireland,Scattered snow showers Thursday night and Friday with accumulations of less than 3cm possible. Showers most frequent in the west and north. Slippery paths and roads due to accumulation of ice on untreated surfaces.,True
2018-02-08 08:00:00,2018-02-08 21:00:00,2018-02-09 09:00:00,Yellow,Snow/Ice,Ireland,"Scattered snow showers Thursday night, accumulations of less than 3cm.  Showers more frequent in the west and north of the country.",True
2018-02-08 16:00:00,2018-02-08 21:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice,Ireland,Scattered snow showers tonight and tomorrow morning may lead to accumulations of up to 3 cm. Showers most frequent in the west and north.,True
2018-02-09 05:00:00,2018-02-09 05:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice,Ireland,"UpdateThis morning, scattered snow showers may lead to accumulations of up to 3 cm. Showers most frequent in the west and north.",True
2018-02-09 12:00:00,2018-02-10 15:00:00,2018-02-10 20:00:00,Yellow,Wind,"Munster, Leinster and Galway",On Saturday afternoon and evening southwest to west winds will reach mean speeds of between 55 and 65 km/h with gusts up to 110 km/h possible.,True
2018-02-10 06:00:00,2018-02-11 00:01:00,2018-02-11 23:59:00,Yellow,Snow/Ice,Ireland,"Later tonight and on Sunday, wintry showers will give accumulations of up to 3 cm of snow, with larger amounts on higher ground, especially in Ulster and Connacht.",True
2018-02-11 12:00:00,2018-02-11 12:00:00,2018-02-12 06:00:00,Yellow,Snow/Ice,Ireland,"Further showers of hail, sleet and snow today and tonight will give additional accumulations of up to 3 cm of snow, with larger amounts on higher ground, especially in Ulster and Connacht.",True
2018-02-11 20:00:00,2018-02-11 20:00:00,2018-02-12 08:00:00,Yellow,Snow/Ice,Ireland,"Scattered snow and hail showers overnight and Monday morning, mainly across Ulster and Connacht. Ice on untreated roads and footpaths countrywide.",True
2018-02-12 14:00:00,2018-02-13 03:00:00,2018-02-13 10:00:00,Yellow,Snow/Ice,Ireland,"Air temperatures will fall to freezing or below later tonight and early tomorrow morning, with widespread frost and ice on untreated surfaces. Scattered wintry showers also, these mainly in west Ulster, Connacht and west Munster.",True
2018-02-12 20:06:38,2018-02-13 03:00:00,2018-02-13 10:00:00,Yellow,Snow/Ice,Ireland,"Air temperatures will fall to freezing or below later tonight and early tomorrow morning, with widespread frost and ice on untreated surfaces. Scattered wintry showers also, these mainly in west Ulster, Connacht and west Munster.",True
2018-02-13 17:00:00,2018-02-14 00:01:00,2018-02-14 08:00:00,Yellow,Wind,Ireland,Southerly winds will reach mean speeds of 50 to 60 km/hr with gusts of 90 to 100km/hr.  The strongest winds will be in coastal areas.,True
2018-02-20 17:00:00,2018-02-21 02:00:00,2018-02-21 10:00:00,Yellow,Low Temperature/Ice,Ireland,Lowest temperatures of minus 3 Celsius expected overnight.,True
2018-02-24 15:00:00,2018-02-25 02:00:00,2018-02-25 10:00:00,Yellow,Low Temperature/Ice,"Leinster, Cavan, Monaghan and Donegal",Lowest temperatures of -3 Celsius expected overnight tonight.,True
2018-02-25 16:00:00,2018-02-26 01:00:00,2018-02-26 09:00:00,Yellow,Low Temperature/Ice,Ireland,Lowest temperature of -3 Celsius expected overnight tonight.,True
2018-02-26 11:00:00,2018-02-27 15:00:00,2018-02-28 11:00:00,Yellow,Snow/Ice,"Dublin, Carlow, Kildare, Laois, Louth, Wicklow and Meath",Scattered snow showers later Tuesday and Tueday night will lead to accumulations of 4 to 6 cm by Wednesday morning. Widespread frost and icy conditions also.Updates to follow.  Please see Weather Advisory.,True
2018-02-26 11:00:00,2018-02-26 17:00:00,2018-02-27 12:00:00,Yellow,Low Temperature/Ice,Ireland,"Air temperatures of 0 to minus 5 Celsius tonight, with widespread severe frost.",True
2018-02-26 11:46:02,2018-02-27 15:00:00,2018-02-28 11:00:00,Orange,Snow/Ice,"Dublin, Carlow, Kildare, Laois, Louth, Wicklow and Meath",Scattered snow showers later Tuesday and Tuesday night will lead to accumulations of 4 to 6 cm by Wednesday morning. Widespread frost and icy conditions also.Updates to follow.  Please see Weather Advisory.,True
2018-02-27 17:00:00,2018-02-27 18:00:00,2018-02-28 11:00:00,Yellow,Low Temperature/Ice,Ireland,"Very cold overnight with  temperatures falling to between -1 and -5 degrees Celsius, possibly slightly lower in some western  and northwestern counties and temperatures tomorrow struggling to get above zero",True
2018-02-28 05:00:00,2018-02-28 05:00:00,2018-03-01 12:00:00,Red,Snow/Ice,"Dublin, Kildare, Louth, Wicklow and Meath",Heavy overnight snowfall has led to accumulations of snow between 5 and 10cm.  Snow showers will continue to occur during today and again tonight with further accumulations.  Total snowfall up to midday Thursday may reach 25cm.,True
2018-02-28 11:00:00,2018-03-01 16:00:00,2018-03-02 12:00:00,Red,Snow/Ice,Munster and Leinster,Blizzard-like conditions will develop in heavy snow and strong easterly winds on Thursday evening and will continue Thursday night and Friday morning giving significant snow drifts in many areas.,True
2018-02-28 17:00:00,2018-02-28 17:00:00,2018-03-01 12:00:00,Red,Snow/Ice,"Dublin, Kildare, Louth, Wicklow and Meath",UpdateFurther disruptive heavy snow showers are expected overnight with significant accumulations.,True
2018-02-28 20:00:00,2018-02-28 20:00:00,2018-03-01 12:00:00,Red,Snow/Ice,"Dublin, Kildare, Louth, Wexford, Wicklow, Meath, Cork and Waterford",UpdateFurther disruptive heavy snow showers are expected overnight with significant accumulations.,True
2018-02-28 23:00:00,2018-02-28 23:00:00,2018-03-02 15:00:00,Red,Snow/Ice,Ireland,Further heavy snow showers will bring accumulations of significant levels with all areas at risk.Blizzard conditions will develop from the south Thursday afternoon and evening as heavy snow and strong easterly winds bring snow drifts northwards over the country. Eastern and southern coastal counties will be worst affected.,True
2018-03-01 12:38:40,2018-03-01 13:00:00,2018-03-02 12:00:00,Red,Snow/Ice,Munster and Leinster,UpdateSub-zero temperatures and further heavy snow showers this afternoon.Blizzard like conditions will develop in the southeast and south this evening and extend northwards tonight.  Southern and eastern coastal counties will be worst affected.,True
2018-03-01 18:59:37,2018-03-01 19:00:00,2018-03-02 18:00:00,Red,Snow/Ice,Munster and Leinster,UpdateBlizzard conditions tonight and during Friday in Leinster and Munster. Southern and eastern coastal counties expected to receive exceptionally high accumulations.,True
2018-03-02 00:00:00,2018-03-02 00:00:00,2018-03-02 00:00:00,Red,Snow/Ice,"Munster, Leinster and Galway",,True
2018-03-02 06:21:30,2018-03-02 06:00:00,2018-03-02 18:00:00,Red,Snow/Ice,"Munster, Leinster and Galway","Snowfall will continue today across Munster, Leinster and Galway in strong easterly winds.",True
2018-03-03 06:00:00,2018-03-03 07:00:00,2018-03-03 18:00:00,Orange,Snow/Ice,"Munster, Leinster, Cavan and Monaghan","UpdateSome snow this morning, widespread treacherous surfaces due to ice and lying snow. Rain will begin to spread from the south today and this will start the melting process with potential flooding. Updates will follow.",True
2018-03-03 16:00:00,2018-03-03 16:00:00,2018-03-04 12:00:00,Orange,Snow/Ice,"Munster, Leinster, Cavan and Monaghan",Widespread lying snow and ice continuing to lead to hazardous conditions.  Snow melt will continue to increase river levels and may lead to localized water flooding especially in the smaller mountainous catchments and in urban areas.,True
2018-03-04 08:00:00,2018-03-04 08:00:00,2018-03-04 12:00:00,Orange,Snow/Ice,"Munster, Leinster, Cavan and Monaghan","Widespread lying snow and ice will continue to lead to hazardous conditions.River levels will rise due to snow melt, leading to localised flooding, especially in mountainous catchments and in urban areas.",True
2018-03-05 09:00:00,2018-03-05 10:00:00,2018-03-06 10:00:00,Orange,Snow/Ice,Leinster,Deep lying snow remaining in places.A continuing potential for localized flooding due to the thaw.Frost and icy conditions tonight and Tuesday morning.,True
2018-03-05 10:00:00,2018-03-06 10:00:00,2018-03-07 10:00:00,Yellow,Snow/Ice,Leinster,"Deep lying snow in places will continue to thaw, with the ongoing potential for localised flooding. Frost and icy conditions will develop overnight.",True
2018-03-06 10:09:15,2018-03-06 10:00:00,2018-03-07 10:00:00,Yellow,Snow/Ice,Leinster,"Deep lying snow in places will continue to thaw, with the ongoing potential for localised flooding. Frost and icy conditions will develop overnight.",True
2018-03-08 11:00:00,2018-03-09 00:01:00,2018-03-09 08:00:00,Yellow,Low Temperature/Ice,Ireland,"Lowest temperatures are expected to fall to between zero and -3 degrees generally, but may fall locally to -4 degrees with a widespread sharp frost.",True
