Issue Time,Valid From,Valid To,Warning Colour,Warning Element,WhereToText,Warning Text,Dublin
2018-03-13 13:00:00,2018-03-14 08:00:00,2018-03-14 18:00:00,Yellow,Wind,"Leinster, Cork, Tipperary and Waterford",Southeast winds will reach mean speeds of 50 to 65km/h with gusts between 90 and 100km/h. Winds strongest along southern areas at first but gradually extending to all parts of Leinster by late morning and afternoon.,True
2018-03-16 17:00:00,2018-03-18 03:00:00,2018-03-18 12:00:00,Orange,Snow/Ice,"Dublin, Kildare, Louth, Wexford, Wicklow, Meath and Waterford",Scattered heavy snow showers will lead to accumulations in places and some drifting.,True
2018-03-16 17:00:00,2018-03-17 12:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice,Ireland,"Very cold this weekend with wind chill and icy patches. Snow showers also but some areas staying dry, especially the northwest.",True
2018-03-17 20:00:00,2018-03-17 20:00:00,2018-03-18 09:00:00,Orange,Snow/Ice,"Dublin, Kildare, Louth, Wexford, Wicklow, Meath and Waterford",Scattered heavy snow showers overnight and Sunday morning will lead to accumulations in places and some drifting.,True
2018-03-17 20:00:00,2018-03-17 20:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice,Ireland,"Very cold for the rest  of the weekend with wind chill and icy patches. Snow showers tonight and during Sunday  but some areas staying dry, especially the northwest.",True
2018-03-18 05:00:00,2018-03-18 05:00:00,2018-03-18 12:00:00,Orange,Snow/Ice,"Dublin, Kildare, Louth, Wexford, Wicklow, Meath and Waterford",Scattered heavy snow showers will continue during this morning and will lead to accumulations in places and some drifting.,True
2018-03-18 05:00:00,2018-03-18 05:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice,Ireland,"Staying cold for today and tonight with wind chill and icy patches. There will be further snow showers during today but some areas will remain dry, especially across the west and northwest.",True
2018-03-18 10:02:03,2018-03-18 10:00:00,2018-03-18 18:00:00,Orange,Snow/Ice,"Dublin, Carlow, Kildare, Kilkenny, Laois, Louth, Wexford, Wicklow, Meath and Waterford",Occasional heavy snow showers will continue and will lead to further accumulations and some drifting.,True
2018-03-18 18:00:00,2018-03-18 18:50:00,2018-03-19 10:00:00,Yellow,Snow/Ice,Ireland,Very cold with icy patches and lying snow. Further snow showers will occur these mainly affecting parts of Leinster and Munster. Slippery paths and roads due to accumulation of ice on untreated surfaces,True
2018-03-19 12:00:00,2018-03-20 00:01:00,2018-03-20 09:00:00,Yellow,Low Temperature/Ice,Ireland,"Minima of minus 3 or minus 4 expected widely tonight, perhaps locally falling to minus 5 Celsius.",True
2018-03-29 20:00:00,2018-03-29 20:00:00,2018-03-30 10:00:00,Yellow,Rain,Ireland,"Heavy showery rain overnight with some wintry and thundery falls.  Hail, in particular, will lead to treacherous driving conditions.",True
2018-04-04 13:00:00,2018-04-04 21:00:00,2018-04-05 09:00:00,Yellow,Low Temperature/Ice,Ireland,"Tonight, temperatures will fall to -3 or -4 degrees in many areas.",True
2018-04-04 17:00:00,2018-04-04 21:00:00,2018-04-05 09:00:00,Yellow,Low Temperature/Ice,Ireland,"Tonight, temperatures will fall to -3 or -4 degrees in many areas.",True
2018-04-08 13:00:00,2018-04-08 13:00:00,2018-04-08 20:00:00,Yellow,Rain,"Munster, Connacht and Leinster","Some heavy thundery downpours this afternoon and evening, with a risk of local spot flooding.",True
2018-04-15 14:00:00,2018-04-16 09:00:00,2018-04-17 06:00:00,Yellow,Wind,Ireland,South to southeast winds will reach mean speeds between 50 and 65km/h with gusts between 80 and 110km/h. Winds strongest along Atlantic coastal counties at first but the strong winds will extend countrywide through the course of the Monday afternoon and evening.,True
2018-04-16 18:00:00,2018-04-16 18:00:00,2018-04-17 11:00:00,Yellow,Rain,"South Dublin, Carlow, Kildare, Kilkenny, Laois, Wexford and Wicklow","Rainfall accumulations of 25 to 40mm expected over the period, with the potential for higher amounts on hills and mountains. Localised spot flooding possible.",True
2018-05-26 10:00:00,2018-05-27 03:00:00,2018-05-27 10:00:00,Yellow,Rain,"Munster, Dublin, Carlow, Kildare, Kilkenny, Laois, Wexford, Wicklow and Offaly",Bands of heavy thunderstorms moving up from the Southeast giving torrential downpours locally in short periods leading to spot flooding. Risk of hail also.,True
2018-05-27 03:00:00,2018-05-27 06:00:00,2018-05-27 12:00:00,Yellow,Rain,"Munster, Dublin, Carlow, Kildare, Kilkenny, Laois, Longford, Wexford, Wicklow, Offaly, Westmeath, Meath, Galway and Roscommon",Bands of heavy thunderstorms moving up from the Southeast giving torrential downpours locally in short periods leading to spot flooding. Risk of hail also.,True
2018-05-27 03:00:00,2018-05-27 03:00:00,2018-05-27 10:00:00,Yellow,Rain,"Munster, Dublin, Carlow, Kildare, Kilkenny, Laois, Wexford, Wicklow and Offaly",Bands of heavy thunderstorms moving up from the Southeast giving torrential downpours locally in short periods leading to spot flooding. Risk of hail also.,True
2018-05-31 10:00:00,2018-06-01 12:00:00,2018-06-01 22:00:00,Yellow,Rain,Ireland,"High intensity rainfall amounts in scattered thunderstorms during Friday, leading to spot flooding. As much as 50mm possible in a short time.",True
2018-05-31 18:06:38,2018-06-01 09:00:00,2018-06-01 22:00:00,Yellow,Rain,Ireland,"High intensity rainfall amounts in scattered thunderstorms during Friday, leading to spot flooding. As much as 50mm possible in a short time.",True
2018-06-01 10:00:00,2018-06-01 11:00:00,2018-06-01 22:00:00,Yellow,Rain,"Leinster, Cavan, Monaghan, Donegal, Leitrim, Roscommon, Sligo, Cork, Limerick, Tipperary and Waterford","Today, high intensity rainfall in scattered thunderstorms leading to spot flooding. Between 25 and 50 mm of rainfall possible locally in short periods.",True
2018-06-01 15:09:43,2018-06-01 15:00:00,2018-06-01 22:00:00,Orange,Thunderstorm,"Cavan, Monaghan, Donegal, Dublin, Carlow, Kilkenny, Laois, Longford, Wexford, Wicklow, Westmeath, Leitrim, Roscommon, Sligo, Cork, Tipperary and Waterford",Localized severe thunderstorm activity in these areas over the next few hours. Torrential downpours and lightning strikes.,True
2018-06-01 21:00:00,2018-06-02 12:00:00,2018-06-02 22:00:00,Yellow,Rain,"Connacht, Cavan, Monaghan, Donegal, Dublin, Kildare, Longford, Louth, Offaly, Westmeath and Meath",High intensity rainfall in scattered thunderstorms will lead to spot flooding.  25 to 50mm possible in downpours.,True
2018-06-01 22:00:00,2018-06-02 10:00:00,2018-06-02 22:00:00,Yellow,Rain,"Connacht, Cavan, Monaghan, Donegal, Dublin, Kildare, Longford, Louth, Offaly, Westmeath and Meath","Today, high intensity rainfall in scattered thunderstorms will lead to spot flooding. 25 to 50mm possible over short periods.",True
2018-06-02 10:00:00,2018-06-02 10:00:00,2018-06-02 22:00:00,Yellow,Rain,"Connacht, Cavan, Monaghan, Donegal, Dublin, Kildare, Longford, Louth, Offaly, Westmeath and Meath","Today, high intensity rainfall in scattered thunderstorms will lead to spot flooding. 25 to 50 mm possible over short periods.",True
2018-06-13 13:10:54,2018-06-13 21:00:00,2018-06-14 10:00:00,Yellow,Wind,"Dublin, Kildare, Longford, Louth, Wicklow, Offaly, Westmeath, Meath, Cavan, Monaghan, Leitrim, Roscommon, Clare and Kerry","Update: On Wednesday evening and night and for a time on Thursday morning, south to southwest winds veering westerly, associated with Storm Hector, will reach mean speeds of 55 to 65 km/hr with gusts of 90 to 110 km/hr.",True
2018-06-13 16:00:00,2018-06-13 21:00:00,2018-06-14 10:00:00,Yellow,Wind,"Dublin, Kildare, Longford, Louth, Offaly, Westmeath, Meath, Cavan, Monaghan, Leitrim, Roscommon, Clare and Kerry","Southwest to west winds, later veering westerly, associated with Storm Hector, will reach mean speeds of 55 to 65 km/hr with gusts of 90 to 110 km/hr. Over Leinster winds will be strongest between 0200 and 0900.",True
2018-06-25 06:00:00,2018-06-26 08:00:00,2018-06-29 20:00:00,Yellow,High Temperature,Ireland,Maximun temperatures are likely to exceed 27 degrees.,True
2018-06-26 08:00:00,2018-06-26 08:00:00,2018-06-29 20:00:00,Yellow,High Temperature,Ireland,Maximum temperatures are likely to exceed 27 degrees.,True
2018-06-28 09:57:22,2018-06-28 11:00:00,2018-06-29 21:00:00,Yellow,High Temperature,Ireland,Maximum temperatures of 27 to 30 degrees Celsius will occur widely on Thursday and Friday and in excess of 30 degrees in places.,True
2018-06-29 10:13:52,2018-06-29 10:00:00,2018-06-30 22:00:00,Yellow,High Temperature,Ireland,"UpdateMaximum temperatures of 28 to 30 degrees Celsius will occur widely today Friday and will be in excess of 30 degrees  Celsius in places. Temperatures in excess of 27 degrees Celsius expected on Saturday mainly in Connacht, Munster and parts south Leinster.",True
2018-06-30 10:00:00,2018-06-30 10:00:00,2018-07-06 23:59:00,Yellow,Rain,Ireland,Drought or near-drought conditions will persist through the coming week.,True
2018-06-30 17:00:00,2018-06-30 17:00:00,2018-07-01 21:00:00,Yellow,High Temperature,Munster and Leinster,"On Sunday, temperatures in excess of 27 degrees are expected in parts of Leinster and Munster.",True
2018-07-01 17:00:00,2018-07-02 11:00:00,2018-07-02 21:00:00,Yellow,High Temperature,"Munster, Leinster, Cavan, Monaghan, Galway, Leitrim and Roscommon",Temperatures will climb in excess of 27 degrees Celsius in parts on Monday,True
2018-07-27 11:00:00,2018-07-27 21:00:00,2018-07-28 09:00:00,Yellow,Rain,"Leinster, Cavan, Monaghan, Donegal and Waterford",Thundery downpours in places may lead to rainfall accumulations of 25-40mm.,True
2018-07-27 15:00:00,2018-07-27 21:00:00,2018-07-28 09:00:00,Yellow,Rain,"Leinster, Cavan, Monaghan, Donegal and Waterford",Thundery downpours in places may lead to rainfall accumulations of 25-40mm.,True
2018-09-17 19:00:00,2018-09-19 05:00:00,2018-09-19 17:00:00,Yellow,Wind,Ireland,"Very windy across Ireland from early on Wednesday morning until evening. South to southwest winds will reach mean speeds of 50 to 65 km/hr with gusts of 90 to 110 km/hr, stongest on southern, western and northern coastal areas.",True
2018-09-17 21:00:00,2018-09-19 05:00:00,2018-09-19 17:00:00,Yellow,Wind,Ireland,"Very windy across Ireland from early on Wednesday morning until evening. South to southwest winds will reach mean speeds of 50 to 65 km/hr with gusts of 90 to 110 km/hr, strongest in southern, western and northern coastal areas.",True
2018-09-18 09:00:00,2018-09-19 05:00:00,2018-09-19 13:00:00,Orange,Wind,"Cavan, Monaghan, Donegal, Dublin, Kildare, Louth, Meath, Galway, Leitrim, Mayo, Sligo, Clare and Kerry",Storm Ali will track close to the west and northwest coast from the early hours of Wednesday morning until late afternoon. South to southwest winds veering westerly will increase to mean speeds between 65 and 80 km/h with gusts between 110 and 120 km/h for a time in some area. Winds strongest along Atlantic Coasts at first and later in the morning extending further east.,True
2018-09-19 06:46:36,2018-09-19 07:00:00,2018-09-19 13:00:00,Orange,Wind,"Connacht, Cavan, Monaghan, Donegal, Dublin, Kildare, Longford, Louth, Offaly, Westmeath, Meath, Clare and Kerry","Storm Ali will track close to the west and northwest coast this morning. South to southwest winds veering westerly will reach mean speeds between 65 and 80 km/h and gusts between 110km/h and 130 km/h for a time. Gusts in excess of 130 km/h are possible in coastal regions of the west and northwest. The core of strong winds will be along Atlantic coasts at first, before transferring quickly eastwards during the morning.",True
2018-10-10 10:00:00,2018-10-11 22:00:00,2018-10-12 09:00:00,Orange,Wind,"Dublin, Louth, Wexford, Wicklow, Meath, Cork and Waterford","Strong winds associated with Storm Callum, coinciding with high spring tides will affect Ireland on Thursday night and Friday morning. Winds will be strongest overnight and early on Friday, gusting between 110 and 130 km/h at coasts.",True
2018-10-10 19:04:15,2018-10-12 00:01:00,2018-10-12 09:00:00,Orange,Wind,"Dublin, Louth, Wexford, Wicklow, Meath and Waterford","Storm Callum: South to southeast winds will gust to between 100 and 130 km/h, strongest at the coast. Along with a spell of heavy rain and high tides, there is a risk of some coastal flooding.",True
2018-11-08 10:00:00,2018-11-09 06:00:00,2018-11-09 18:00:00,Yellow,Rain,"Dublin, Carlow, Kildare, Kilkenny, Louth, Wexford, Wicklow, Galway, Mayo, Cork, Kerry, Tipperary and Waterford",Heavy rain will lead to accumulations of around 25 to 40mm but may exceed these limits in mountainous areas.,True
2018-11-08 10:00:00,2018-11-09 10:00:00,2018-11-09 18:00:00,Yellow,Rain,Ireland,Heavy rain will lead to accumulations of around 25 to 40mm but may exceed these limits in mountainous areas.,True
2018-11-08 11:00:00,2018-11-09 08:00:00,2018-11-09 19:00:00,Yellow,Wind,"Leinster, Cavan, Monaghan and Donegal","Southeasterly winds will reach mean speeds of 50 to 65km/h with gusts of 90 to 110km/hr. Gusts will exceed these values in exposed coastal areas and on higher ground, especially in the southeast.",True
2018-11-19 14:00:00,2018-11-20 12:00:00,2018-11-21 12:00:00,Yellow,Rain,"Dublin, Louth, Wicklow and Meath",Persistent showers will lead to rainfall accumulations of 25 to 35mm.,True
2018-11-20 20:00:00,2018-11-20 20:00:00,2018-11-21 12:00:00,Yellow,Rain,"Dublin, Kildare, Louth, Wicklow and Meath",Further heavy showers or longer spells of rain will lead to rainfall accumulations of 25 to 35mm.,True
2018-11-26 09:00:00,2018-11-27 03:00:00,2018-11-27 15:00:00,Yellow,Wind,"Munster, Dublin, Carlow, Kilkenny, Wexford, Wicklow, Donegal, Galway, Leitrim, Mayo and Sligo","Southeasterly winds will strengthen tonight and during Tuesday. Mean speeds of 50-65km/hr with gusts from 90-100km/hr expected, possibly higher along exposed coasts.",True
2018-11-26 09:00:00,2018-11-27 02:00:00,2018-11-27 14:00:00,Yellow,Rain,"Munster, Dublin, Carlow, Kilkenny, Wexford, Wicklow, Galway and Mayo","Heavy rainfall later tonight and for a time on Tuesday. 20-30mm is expected to fall over a short period, leading to some surface flooding. Higher totals are expected in mountainous areas.",True
2018-11-26 16:12:58,2018-11-27 03:00:00,2018-11-27 15:00:00,Yellow,Wind,"Munster, Dublin, Carlow, Kilkenny, Wexford, Wicklow, Donegal, Galway, Leitrim, Mayo and Sligo","Update. Southeasterly winds will strengthen tonight and during Tuesday morning. Mean speeds of 55-65 km/h with gusts from 90-110 km/h expected. Winds strongest along exposed coasts, where a few higher gusts are possible.",True
2018-11-27 09:38:47,2018-11-27 10:00:00,2018-11-27 14:00:00,Yellow,Wind,"Dublin, Louth, Wexford, Wicklow, Meath, Donegal, Leitrim, Mayo and Sligo","Update. Southeasterly winds mean speeds of 55-65 km/h with gusts 90-110 km/h will continue for a time. Winds strongest along exposed coasts, where a few higher gusts are possible. But winds will ease from the south through the period.",True
2018-11-27 10:31:17,2018-11-27 11:00:00,2018-11-27 14:00:00,Yellow,Rain,"Dublin, Kildare, Louth, Wicklow, Meath, Cavan and Monaghan","Update. Heavy rainfall continuing for another few hours, with some surface flooding, but this clearing northwards through the period.",True
2018-11-27 11:00:00,2018-11-28 05:00:00,2018-11-28 16:00:00,Yellow,Wind,Ireland,Gale force winds associated with Storm Diana on Wednesday: South to southwest winds of 55 to 65 km/h will gust 90 to 110 km/h.,True
2018-11-27 16:22:07,2018-11-28 05:00:00,2018-11-28 18:00:00,Yellow,Wind,Ireland,Gale force winds associated with Storm Diana on Wednesday: South to southwest winds of 55 to 65 km/h will gust 90 to 110 km/h.,True
2018-12-07 13:00:00,2018-12-07 19:00:00,2018-12-08 03:00:00,Yellow,Wind,"Dublin, Louth, Wicklow and Meath",Strong winds for a time tonight and overnight. Westerly winds may reach mean speeds of 50 to 60km/h and gusts up to 90km/h at times.,True
2018-12-14 10:00:00,2018-12-15 00:01:00,2018-12-15 23:59:00,Yellow,Rain,Ireland,Heavy rain during Saturday will lead to accumulations of 30 to 50mm with some mountainous areas exceeding these limits.,True
2018-12-14 10:00:00,2018-12-15 00:01:00,2018-12-15 23:59:00,Yellow,Wind,Ireland,"South to southeast winds will increase to reach 55 to 60 km/h during Saturday morning, strongest in the east.  Later on Saturday afternoon or evening winds veer west to northwest and further increase to reach 55 to 65 km/h with severe gusts of 90 to 110 km/h, possibly exceeding these limits for a time.",True
2018-12-14 22:00:00,2018-12-15 15:00:00,2018-12-15 23:59:00,Orange,Wind,Ireland,"A developing depression (Storm Deirdre) will track northeast over Ireland during Saturday afternoon and evening and will bring wet and windy weather to all areas. West or northwest winds will reach mean speeds of 65km/h with gusts of 100km/h generally, with disruptive and damaging gusts to 130km/h likely for a few hours in western and southern counties in the late afternoon and transferring eastwards during the evening.",True
2018-12-14 22:11:58,2018-12-15 03:00:00,2018-12-15 18:00:00,Yellow,Wind,"Dublin, Louth, Wexford, Wicklow, Meath, Donegal, Cork and Waterford",Southeast winds will reach mean speeds 55 to 65km/h with gusts to 100km/h.,True
2018-12-15 11:31:35,2018-12-15 14:00:00,2018-12-15 23:59:00,Orange,Wind,Ireland,"Update: Storm Deirdre will move quickly across the country this afternoon and evening and will move through the Irish Sea early tonight.  It will give some squally, damaging winds in all areas for a short period of time.In Munster and Connacht winds will peak mid to late afternoon, depending on location and in Leinster and Ulster in the early evening.  West to northwest winds 55 to 65 km/h will gust 100 to 110 km/h generally, but some gusts will reach up to 130 km/h in exposed locations.",True
2018-12-15 14:21:28,2018-12-15 15:00:00,2018-12-15 22:00:00,Yellow,Wind,"Dublin, Carlow, Kildare, Kilkenny, Laois, Longford, Louth, Wicklow, Offaly, Westmeath, Meath, Cavan and Monaghan","Southeast winds will veer west to northwest later this afternoon and evening, with mean speeds 55 to 65 km/hr  and gusts to 110 km/hr",True
2018-12-15 20:00:00,2018-12-15 20:00:00,2018-12-15 23:00:00,Yellow,Wind,"Leinster, Cavan, Monaghan and Donegal",Update: West to northwest winds with mean speeds of 55 to 65km/h and gusts to 110km/h,True
2018-12-16 19:00:00,2018-12-17 19:00:00,2018-12-18 09:00:00,Yellow,Wind,"Leinster, Cavan and Monaghan",South to southeast winds will reach mean speeds at times between 50 and 65km/h and gusts between 90 and 100 km/h. Winds may exceed these limits in coastal areas.,True
