
Train metrics for line 44:
MAE: 148.172620752301
MAPE: 0.03155302514462159
MSE: 40779.366291846076
R2: 0.9487313590689574
Test metrics for line 44:
MAE: 356.5623111972213
MAPE: 0.07721799238506966
MSE: 213644.1006096791
R2: 0.7459805628716714