Valid From,Valid To,Warning Colour,Warning Element
2018-01-02 17:00:00,2018-01-03 21:00:00,Yellow,Wind
2018-01-02 17:00:00,2018-01-02 22:00:00,Orange,Wind
2018-01-02 16:00:00,2018-01-02 21:00:00,Orange,Wind
2018-01-02 16:00:00,2018-01-02 22:00:00,Orange,Wind
2018-01-02 22:00:00,2018-01-03 14:00:00,Yellow,Wind
2018-01-03 14:00:00,2018-01-03 18:00:00,Yellow,Wind
2018-01-04 05:00:00,2018-01-04 13:00:00,Yellow,Wind
2018-01-07 21:00:00,2018-01-08 10:00:00,Orange,Low Temperature/Ice
2018-01-11 03:00:00,2018-01-11 10:00:00,Orange,Fog (or freezing fog)
2018-01-11 10:00:00,2018-01-11 12:00:00,Orange,Fog (or freezing fog)
2018-01-11 12:00:00,2018-01-12 02:00:00,Orange,Fog (or freezing fog)
2018-01-16 06:00:00,2018-01-17 03:00:00,Yellow,Snow/Ice
2018-01-15 23:00:00,2018-01-17 03:00:00,Yellow,Snow/Ice
2018-01-16 05:30:00,2018-01-17 03:00:00,Yellow,Wind
2018-01-16 11:00:00,2018-01-17 03:00:00,Yellow,Wind
2018-01-16 14:00:00,2018-01-17 09:00:00,Yellow,Snow/Ice
2018-01-17 18:00:00,2018-01-18 02:00:00,Yellow,Wind
2018-01-17 17:00:00,2018-01-18 03:00:00,Yellow,Wind
2018-01-18 10:00:00,2018-01-19 12:00:00,Yellow,Snow/Ice
2018-01-18 13:00:00,2018-01-19 12:00:00,Yellow,Snow/Ice
2018-01-23 20:00:00,2018-01-24 06:00:00,Yellow,Wind
2018-01-23 21:00:00,2018-01-24 09:00:00,Yellow,Wind
2018-01-24 00:01:00,2018-01-24 05:00:00,Orange,Wind
2018-02-05 18:00:00,2018-02-06 06:00:00,Yellow,Snow/Ice
2018-02-05 00:01:00,2018-02-05 10:00:00,Yellow,Low Temperature/Ice
2018-02-05 18:00:00,2018-02-06 04:00:00,Yellow,Snow/Ice
2018-02-05 18:00:00,2018-02-06 04:00:00,Yellow,Snow/Ice
2018-02-06 04:00:00,2018-02-06 23:59:00,Yellow,Snow/Ice
2018-02-06 16:00:00,2018-02-07 04:00:00,Yellow,Low Temperature/Ice
2018-02-08 21:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice
2018-02-08 21:00:00,2018-02-09 09:00:00,Yellow,Snow/Ice
2018-02-08 21:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice
2018-02-09 05:00:00,2018-02-09 12:00:00,Yellow,Snow/Ice
2018-02-10 15:00:00,2018-02-10 20:00:00,Yellow,Wind
2018-02-11 00:01:00,2018-02-11 23:59:00,Yellow,Snow/Ice
2018-02-11 12:00:00,2018-02-12 06:00:00,Yellow,Snow/Ice
2018-02-11 20:00:00,2018-02-12 08:00:00,Yellow,Snow/Ice
2018-02-13 03:00:00,2018-02-13 10:00:00,Yellow,Snow/Ice
2018-02-13 03:00:00,2018-02-13 10:00:00,Yellow,Snow/Ice
2018-02-14 00:01:00,2018-02-14 08:00:00,Yellow,Wind
2018-02-21 02:00:00,2018-02-21 10:00:00,Yellow,Low Temperature/Ice
2018-02-25 02:00:00,2018-02-25 10:00:00,Yellow,Low Temperature/Ice
2018-02-26 01:00:00,2018-02-26 09:00:00,Yellow,Low Temperature/Ice
2018-02-27 15:00:00,2018-02-28 11:00:00,Yellow,Snow/Ice
2018-02-26 17:00:00,2018-02-27 12:00:00,Yellow,Low Temperature/Ice
2018-02-27 15:00:00,2018-02-28 11:00:00,Orange,Snow/Ice
2018-02-27 18:00:00,2018-02-28 11:00:00,Yellow,Low Temperature/Ice
2018-02-28 05:00:00,2018-03-01 12:00:00,Red,Snow/Ice
2018-03-01 16:00:00,2018-03-02 12:00:00,Red,Snow/Ice
2018-02-28 17:00:00,2018-03-01 12:00:00,Red,Snow/Ice
2018-02-28 20:00:00,2018-03-01 12:00:00,Red,Snow/Ice
2018-02-28 23:00:00,2018-03-02 15:00:00,Red,Snow/Ice
2018-03-01 13:00:00,2018-03-02 12:00:00,Red,Snow/Ice
2018-03-01 19:00:00,2018-03-02 18:00:00,Red,Snow/Ice
2018-03-02 00:00:00,2018-03-02 00:00:00,Red,Snow/Ice
2018-03-02 06:00:00,2018-03-02 18:00:00,Red,Snow/Ice
2018-03-03 07:00:00,2018-03-03 18:00:00,Orange,Snow/Ice
2018-03-03 16:00:00,2018-03-04 12:00:00,Orange,Snow/Ice
2018-03-04 08:00:00,2018-03-04 12:00:00,Orange,Snow/Ice
2018-03-05 10:00:00,2018-03-06 10:00:00,Orange,Snow/Ice
2018-03-06 10:00:00,2018-03-07 10:00:00,Yellow,Snow/Ice
2018-03-06 10:00:00,2018-03-07 10:00:00,Yellow,Snow/Ice
2018-03-09 00:01:00,2018-03-09 08:00:00,Yellow,Low Temperature/Ice
2018-03-14 08:00:00,2018-03-14 18:00:00,Yellow,Wind
2018-03-18 03:00:00,2018-03-18 12:00:00,Orange,Snow/Ice
2018-03-17 12:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice
2018-03-17 20:00:00,2018-03-18 09:00:00,Orange,Snow/Ice
2018-03-17 20:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice
2018-03-18 05:00:00,2018-03-18 12:00:00,Orange,Snow/Ice
2018-03-18 05:00:00,2018-03-19 09:00:00,Yellow,Snow/Ice
2018-03-18 10:00:00,2018-03-18 18:00:00,Orange,Snow/Ice
2018-03-18 18:50:00,2018-03-19 10:00:00,Yellow,Snow/Ice
2018-03-20 00:01:00,2018-03-20 09:00:00,Yellow,Low Temperature/Ice
2018-03-29 20:00:00,2018-03-30 10:00:00,Yellow,Rain
2018-04-04 21:00:00,2018-04-05 09:00:00,Yellow,Low Temperature/Ice
2018-04-04 21:00:00,2018-04-05 09:00:00,Yellow,Low Temperature/Ice
2018-04-08 13:00:00,2018-04-08 20:00:00,Yellow,Rain
2018-04-16 09:00:00,2018-04-17 06:00:00,Yellow,Wind
2018-04-16 18:00:00,2018-04-17 11:00:00,Yellow,Rain
2018-05-27 03:00:00,2018-05-27 10:00:00,Yellow,Rain
2018-05-27 06:00:00,2018-05-27 12:00:00,Yellow,Rain
2018-05-27 03:00:00,2018-05-27 10:00:00,Yellow,Rain
2018-06-01 12:00:00,2018-06-01 22:00:00,Yellow,Rain
2018-06-01 09:00:00,2018-06-01 22:00:00,Yellow,Rain
2018-06-01 11:00:00,2018-06-01 22:00:00,Yellow,Rain
2018-06-01 15:00:00,2018-06-01 22:00:00,Orange,Thunderstorm
2018-06-02 12:00:00,2018-06-02 22:00:00,Yellow,Rain
2018-06-02 10:00:00,2018-06-02 22:00:00,Yellow,Rain
2018-06-02 10:00:00,2018-06-02 22:00:00,Yellow,Rain
2018-06-13 21:00:00,2018-06-14 10:00:00,Yellow,Wind
2018-06-13 21:00:00,2018-06-14 10:00:00,Yellow,Wind
2018-06-26 08:00:00,2018-06-29 20:00:00,Yellow,High Temperature
2018-06-26 08:00:00,2018-06-29 20:00:00,Yellow,High Temperature
2018-06-28 11:00:00,2018-06-29 21:00:00,Yellow,High Temperature
2018-06-29 10:00:00,2018-06-30 22:00:00,Yellow,High Temperature
2018-06-30 10:00:00,2018-07-06 23:59:00,Yellow,Rain
2018-06-30 17:00:00,2018-07-01 21:00:00,Yellow,High Temperature
2018-07-02 11:00:00,2018-07-02 21:00:00,Yellow,High Temperature
2018-07-27 21:00:00,2018-07-28 09:00:00,Yellow,Rain
2018-07-27 21:00:00,2018-07-28 09:00:00,Yellow,Rain
2018-09-19 05:00:00,2018-09-19 17:00:00,Yellow,Wind
2018-09-19 05:00:00,2018-09-19 17:00:00,Yellow,Wind
2018-09-19 05:00:00,2018-09-19 13:00:00,Orange,Wind
2018-09-19 07:00:00,2018-09-19 13:00:00,Orange,Wind
2018-10-11 22:00:00,2018-10-12 09:00:00,Orange,Wind
2018-10-12 00:01:00,2018-10-12 09:00:00,Orange,Wind
2018-11-09 06:00:00,2018-11-09 18:00:00,Yellow,Rain
2018-11-09 10:00:00,2018-11-09 18:00:00,Yellow,Rain
2018-11-09 08:00:00,2018-11-09 19:00:00,Yellow,Wind
2018-11-20 12:00:00,2018-11-21 12:00:00,Yellow,Rain
2018-11-20 20:00:00,2018-11-21 12:00:00,Yellow,Rain
2018-11-27 03:00:00,2018-11-27 15:00:00,Yellow,Wind
2018-11-27 02:00:00,2018-11-27 14:00:00,Yellow,Rain
2018-11-27 03:00:00,2018-11-27 15:00:00,Yellow,Wind
2018-11-27 10:00:00,2018-11-27 14:00:00,Yellow,Wind
2018-11-27 11:00:00,2018-11-27 14:00:00,Yellow,Rain
2018-11-28 05:00:00,2018-11-28 16:00:00,Yellow,Wind
2018-11-28 05:00:00,2018-11-28 18:00:00,Yellow,Wind
2018-12-07 19:00:00,2018-12-08 03:00:00,Yellow,Wind
2018-12-15 00:01:00,2018-12-15 23:59:00,Yellow,Rain
2018-12-15 00:01:00,2018-12-15 23:59:00,Yellow,Wind
2018-12-15 15:00:00,2018-12-15 23:59:00,Orange,Wind
2018-12-15 03:00:00,2018-12-15 18:00:00,Yellow,Wind
2018-12-15 14:00:00,2018-12-15 23:59:00,Orange,Wind
2018-12-15 15:00:00,2018-12-15 22:00:00,Yellow,Wind
2018-12-15 20:00:00,2018-12-15 23:00:00,Yellow,Wind
2018-12-17 19:00:00,2018-12-18 09:00:00,Yellow,Wind
